,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,789.0,195.0,112.0,22.0,26.0,19.0,9.0,11.0,8.0,2.0,9.0,18.0,25.0,38.0,48.0,74.0,169.0,95.0,31.0,28.0
1,42.0,19.0,7.0,7.0,13.0,6.0,12.0,11.0,23.0,11.0,23.0,38.0,25.0,47.0,49.0,89.0,115.0,73.0,8.0,4.0
2,100.0,19.0,23.0,24.0,17.0,28.0,37.0,24.0,42.0,43.0,31.0,61.0,77.0,79.0,116.0,160.0,294.0,90.0,23.0,6.0
3,50.0,35.0,36.0,35.0,45.0,46.0,69.0,120.0,93.0,101.0,98.0,124.0,182.0,221.0,230.0,382.0,592.0,159.0,75.0,34.0
4,16.0,39.0,55.0,42.0,47.0,90.0,107.0,93.0,132.0,152.0,185.0,183.0,286.0,371.0,460.0,626.0,826.0,307.0,100.0,53.0
5,46.0,38.0,55.0,73.0,59.0,72.0,79.0,99.0,166.0,158.0,203.0,286.0,359.0,378.0,572.0,838.0,1265.0,599.0,187.0,108.0
6,22.0,25.0,40.0,40.0,64.0,58.0,83.0,142.0,150.0,158.0,159.0,165.0,262.0,395.0,536.0,751.0,1366.0,652.0,277.0,150.0
7,34.0,21.0,18.0,27.0,24.0,41.0,65.0,81.0,96.0,127.0,161.0,159.0,203.0,264.0,424.0,473.0,952.0,625.0,379.0,199.0
8,37.0,21.0,26.0,30.0,24.0,29.0,42.0,44.0,70.0,64.0,97.0,118.0,126.0,239.0,313.0,346.0,593.0,456.0,444.0,241.0
9,42.0,19.0,21.0,31.0,34.0,40.0,44.0,59.0,38.0,43.0,66.0,89.0,99.0,166.0,191.0,280.0,418.0,434.0,371.0,143.0
10,18.0,14.0,15.0,19.0,31.0,29.0,28.0,43.0,41.0,41.0,43.0,66.0,105.0,131.0,114.0,161.0,348.0,364.0,211.0,71.0
11,58.0,9.0,18.0,16.0,24.0,37.0,29.0,34.0,38.0,45.0,51.0,33.0,96.0,123.0,110.0,122.0,265.0,153.0,129.0,66.0
12,40.0,8.0,13.0,11.0,39.0,30.0,43.0,33.0,27.0,27.0,53.0,74.0,91.0,93.0,96.0,90.0,263.0,201.0,148.0,57.0
13,16.0,6.0,10.0,3.0,6.0,13.0,8.0,7.0,14.0,46.0,54.0,69.0,98.0,105.0,125.0,129.0,223.0,240.0,125.0,38.0
14,8.0,12.0,9.0,15.0,18.0,9.0,8.0,20.0,15.0,24.0,37.0,44.0,37.0,91.0,111.0,140.0,188.0,235.0,80.0,20.0
15,5.0,17.0,15.0,11.0,21.0,23.0,33.0,29.0,40.0,28.0,40.0,58.0,68.0,93.0,148.0,323.0,308.0,258.0,80.0,16.0
16,22.0,20.0,14.0,25.0,35.0,58.0,33.0,30.0,27.0,24.0,43.0,79.0,90.0,167.0,158.0,244.0,406.0,324.0,130.0,21.0
17,15.0,10.0,21.0,21.0,36.0,20.0,30.0,34.0,29.0,30.0,28.0,56.0,80.0,150.0,214.0,226.0,259.0,314.0,187.0,27.0
18,0.0,4.0,6.0,4.0,7.0,16.0,24.0,27.0,22.0,11.0,18.0,42.0,97.0,97.0,181.0,249.0,274.0,225.0,154.0,43.0
19,2.0,0.0,0.0,0.0,4.0,4.0,0.0,10.0,9.0,15.0,15.0,16.0,58.0,64.0,94.0,265.0,235.0,240.0,105.0,33.0
